time_hrs,v1,a1,w1,h1,m1,T1,v2,a2,w2,h2,m2,T2,v3,a3,w3,h3,m3,T3,v4,a4,w4,h4,m4,T4,v5,a5,w5,h5,m5,T5,v6,a6,w6,h6,m6,T6,v7,a7,w7,h7,m7,T7,v8,a8,w8,h8,m8,T8,v9,a9,w9,h9,m9,T9
-2.93740555644035,-0.0167114179697915,0.0494466322051836,0.0548862115127176,-0.00502347930544933,-0.0227502918950986,17.1101966666667,0.0288072914585427,0.0697893186143868,0.0639118269296388,-0.131963397013967,NaN,15.52897,0.018160057822407,0.0747197770738535,0.0480508651240357,-0.0695911805236562,0.00768593819658903,15.57372,0.000859742516838846,0.0540744232647434,0.0491698060555323,-0.0284941388638412,0.00460714217811664,16.2781433333333,0.145109398194402,0.214780501772711,0.128131320989575,-0.0572790497772915,0.00410150035959922,15.3890066666667,0.00915504531616196,0.000273310127441251,0.00499464859079568,0.00234192037470726,0.0149445251413336,15.6234,-0.138143684126228,-0.0996113133240556,-0.100899363224578,0.0534185457614855,-0.00112444771995779,16.57646,0.110154812919444,0.0690626627131039,0.0385676374048465,0.0211540591427621,-0.00712256458844862,15.3678333333333,0.0279975731805482,-0.0204459081487032,-0.0184528832630099,-0.143147595145816,-0.00454004811272146,15.7829033333333
-2.80296111200005,-0.0491084101354671,0.00373221300125959,0.0193440428380187,-0.0132139346947691,-0.0253277444594094,17.2684733333333,0.0348431082902096,0.0735747853992528,0.0647307718555927,-0.136940118799165,NaN,15.52411,0.012829365096841,0.0702440619852036,0.0451323744006669,-0.0537436839687644,0.00746451709211771,15.4866766666667,0.00219364290360602,0.0483346963385882,0.0449002371982701,-0.0419296663660956,0.00457468116931437,16.2350133333333,0.132015639048013,0.201407241518625,0.127794201545563,-0.0607173556302258,0.00326057810093738,15.3096766666667,0.0260488016464988,-0.0146269001432574,-0.00541086930669521,-0.000780640124902421,0.0157145745172178,15.62659,-0.135462413598785,-0.169793255662029,-0.140856473883455,0.0659592427348366,-0.00299675428468116,16.6602333333333,0.114600441155506,0.0881123195971321,0.0529715762273901,0.0129582456528963,-0.00157755163471773,15.38979,0.0637091655206345,0.00251254971107184,-0.0216033755274263,-0.0909841794269014,-0.00321764602628971,15.73895
-2.7351833358407,-0.0254888213804304,0.0558448457855363,0.0603078982597054,-0.00185650322157904,-0.0301680030057166,17.5485066666667,0.0359693945872315,0.0842704058280517,0.0733638162833548,-0.131160699951838,NaN,15.53551,0.0102734882873383,0.0459361152560704,0.0331457160725452,-0.0378961874138722,0.00613963103486692,15.5590933333333,0.0113566881667431,0.0607357627521239,0.0487233151946422,-0.0295761947700631,0.0044203508150098,16.22687,0.0962206387764981,0.150608191980252,0.109071106270422,-0.070328983355474,0.00446795990106108,15.2506633333333,0.0330134581888257,0.0103761683761114,0.0178974907836842,-0.00936768149882905,0.01267798059209,15.4288733333333,-0.14029620475475,-0.197536453161088,-0.137836714151294,0.0742795128421558,-0.00160507131159537,16.7909166666667,0.086963575677091,0.0950747715902389,0.0239716460646693,0.0077527965444677,-0.00365381432647882,15.4496433333333,0.0349144029782282,0.059960643560717,0.0203094233473979,0.0668403329309357,-0.00222378128470024,15.6831933333333
-2.6007388914004,-0.0518937236071638,0.0112772770016798,0.0138888888888891,-0.00420443376651736,-0.0353936022231688,17.2045866666667,0.0325939556556849,0.0591579708139858,0.0447689892854706,-0.108203563974956,NaN,15.60956,0.00752954983606391,0.050690652871189,0.0287158640817178,-0.046853468075333,0.00769545387963411,15.4972433333333,0.012383370864457,0.0470126453144275,0.0416073670992048,-0.0196573489630298,0.00242752771949362,16.24193,0.102732898795682,0.185760702205163,0.107981951143613,-0.0969758537157148,0.00502108505296195,15.5045666666667,0.0277804185648689,0.0142849845339992,-0.00734332263051496,0.0163934426229508,0.013610971283309,16.0087633333333,-0.126079944193093,-0.160339268748081,-0.127048731919736,0.0514892077655853,-0.00024393935103495,16.88407,0.0973363931291644,0.109977740979153,0.0548571827641595,0.0129028685347214,-0.00502817348651252,15.3829066666667,0.0635790038151403,0.0101791917909848,0.00261603375527431,-0.0530529258529767,-0.00150466528029081,15.6730033333333
-2.53351666778326,-0.0515916338386054,0.0711024699727842,0.0759036144578311,-0.0140875832696298,-0.038546812579029,17.2041966666667,0.024091987872281,0.0291315508097032,0.0280488637139151,-0.118879434901268,NaN,15.6168533333333,0.0143584092068361,0.0400296818153627,0.0315301229935374,-0.0555045169193079,0.00665877639254386,15.6624333333333,-0.0122593694330149,0.0122717944723789,0.0281568299148878,-0.0078449053201084,0.00251774415751815,16.1483266666667,0.0933798317374019,0.155157898641106,0.105907369949692,-0.056028756739861,0.00306788781991929,15.3337033333333,0.00772011475154244,-0.00770612873107945,-0.00829468426685709,-0.00260213374967466,0.0111645929010653,15.6278566666667,-0.132664130419821,-0.19475231866646,-0.1373771854964,0.0524538767635354,-0.000188294437596159,16.95201,0.103683347507869,0.0990033272352333,0.0452894755220337,0.0112415549894782,-0.00548618946890678,15.4011833333333,0.0540292610631545,-0.0119779746324742,-0.0148241912798874,0.00139780163923997,-0.0015538607498824,15.65959
-2.39907222334296,-0.0564403142752214,0.00463719758254744,0.018540829986613,-0.0135415529103418,-0.04107499181789,17.71731,0.016966049482205,0.0183816513744433,0.013785572920221,-0.114625140471986,NaN,15.6119633333333,0.0057963399407801,0.0409346022765771,0.0268396914738378,-0.0404225999081305,0.0056971949468978,15.7426133333333,0.00173796522489833,-0.0178402200817641,0.00566485279754447,-0.0143372407574393,0.00124655661047068,16.17762,0.0855138854770541,0.164763997495456,0.107359576785437,-0.0679065405954521,0.00126164501498072,15.7060033333333,0.015645828735426,-0.0127323436127275,-0.00874063503389233,0.0387717928701534,0.0124803759750363,15.4524633333333,-0.13047215202006,-0.161460821384087,-0.13205978248977,0.0355721692994091,0.000513820524175701,17.0309333333333,0.0690202261760009,0.0613478599275279,0.034639290453244,0.000332262709048514,-0.00934047693494433,15.4870333333333,0.0541092862550669,-0.00828275219934416,-0.00396624472573848,-0.120973378232416,-0.00161099947416754,15.6714033333333
-2.33185000251979,-0.0581899295566439,0.0259483610573943,0.0289156626506022,-0.0074260128863165,-0.0366711260557525,17.51345,0.0175182782873355,0.0257750195511854,0.0188357332969356,-0.111013003692407,NaN,15.4736333333333,0.00618572815676188,0.044579855091651,0.0256931415468,-0.0462410044403612,0.00541992449362438,15.7015033333333,-0.0278480741075459,-0.0211615159329114,0.000753453327752229,0.00955816050495928,0.00110851033968462,16.2142633333333,0.081320011537352,0.128274934901908,0.0727400031118717,-0.0547784637024304,0.00327063908169545,15.4081333333333,-0.00226918965681933,-0.0175625139207291,-0.010286597692948,0.0195160031225605,0.00640664940037095,15.5078333333333,-0.151053860688113,-0.151434685518662,-0.115713691765684,0.0335222476787653,0.000747858844765581,16.9906233333333,0.0736385671108017,0.0996268144118968,0.0477686989314894,-0.00232583896334038,-0.0115895789586749,15.50622,0.0477459938352456,-0.00221550506609391,-0.00393811533052046,-0.0435859965690325,-0.00102799859794822,15.6836233333333
-2.1968500027433,-0.0543907878139319,0.00135071176271273,0.00873493975903616,0.024243747952386,-0.0343829066434939,17.47601,0.0136968228489045,0.0237638603235706,0.0243636115471233,-0.118959704607481,NaN,15.6636466666667,0.00471236768429861,0.0488911656790192,0.0224098394830101,-0.048384627162762,0.00449149510299729,15.43012,-0.0282441354953763,-0.0100393979021159,0.00276266220175803,0.0184851217312894,0.000202056149240404,16.1381666666667,0.0822487856860095,0.11116499417353,0.0746589907162494,-0.0727514261154959,0.0019631933498343,15.7714766666667,0.0048341238050813,-0.023493410271914,-0.0077892733975502,0.0338277387457715,0.00659007055189775,15.30557,-0.139502917681353,-0.17634084653728,-0.130637431891289,0.035089834800434,0.000728178609103569,17.03907,0.0778790927222754,0.125259913333211,0.0617710733989802,-0.00398715250858361,-0.0132468059350879,15.48502,0.0585162566512567,-0.0039977601920459,-0.00796061884669497,-0.015312281593494,-0.000550556882295772,15.74628
-2.12962777912617,-0.0381524649578957,0.0180984609857597,0.030722891566265,0.0231516872338102,-0.0377188125934357,17.2172466666667,-0.00231683389916659,0.0254145062824465,0.00859892172251397,-0.117193771070798,NaN,15.6429033333333,0.00467337922038213,0.0239960446921739,0.0178236397748592,-0.0496095544327054,0.0057930908293331,15.5660133333333,-0.0238173508689673,0.0219595956014758,0.0256732245011859,0.00964833183047786,0.00044230624424979,16.1772433333333,0.089175201554067,0.0963013443288598,0.0694206732015974,-0.0685316871141675,0.00307624814505014,15.2616833333333,0.00693077733511172,-0.0112351423237919,-0.00487572838625294,-0.00377309393702829,0.00560810655806554,16.03886,-0.112987380862401,-0.131369823755739,-0.101862185168166,0.0334016640540213,0.000747858844765581,17.0500266666667,0.0750623921897207,0.0931966414097527,0.05300649486696,0.00232583896334049,-0.0122880953861659,15.4268133333333,0.0379827799171144,0.00250315590459604,-0.00579465541490864,-0.0418705127390558,-0.000736498159839116,15.7767933333333
-1.99518333468586,-0.05114131800717,0.0334979625825524,0.0228246318607763,0.0224964508026646,-0.033875777965405,17.40399,0.00950828360194778,0.00903236473436708,0.00648331399713364,-0.10049767217852,NaN,15.42117,-0.00747858807512802,0.0140298837673982,0.0123514696685427,-0.060021436227224,0.00500559287592073,15.50337,-0.0547452332258577,-0.0166554113222508,0.00159062369192142,0.0382326420198376,-0.000890707853704376,16.16011,0.0600047575611606,0.0703995779330959,0.0442145116954515,-0.0706415566148317,0.00311133040257094,15.26165,0.00308687873919666,-0.0168269620379534,-0.0205137352836247,0.00156128024980484,0.00693365182008243,15.3279633333333,-0.0496259097187265,-0.0459383189891139,-0.0594542550165211,0.0496804533944291,0.000981897165356571,17.0980466666667,0.0920900562646594,0.106449911172094,0.05475242684545,0.00520544910842835,-0.0145542292442253,15.3898,0.0388719265979607,0.0125700886323012,0.00331926863572418,-0.0290361522333059,0.000157177798026709,15.7840966666667
-1.92796111386269,-0.059967440284254,-0.00464763961054182,-0.00240963855421705,0.0256088238506063,-0.0311235592931102,17.48206,-0.0101021297203504,0.0105956343756901,0.00143315362041907,-0.103066302777332,NaN,15.3690733333333,-0.0187581621779741,0.0114549555739722,0.00719199499687306,-0.0516000612463634,0.00405702609283431,15.70314,-0.0665465796337265,-0.0508287277146582,-0.0159899539556301,0.0256086564472497,-0.000390903305355961,16.09746,0.0509010906354623,0.0799288373854974,0.0571547118925368,-0.0564976166288973,0.00307624814505014,15.4736633333333,0.0295327474016849,0.0167096986761461,-0.0086217148293497,0.0257611241217799,0.00432408341030488,15.7128833333333,-0.0199361886563906,-0.0532279001875087,-0.0602857830587102,0.0541420475099481,0.00121593548594645,17.1155133333333,0.0828668275938209,0.101095324836353,0.054927020043299,-0.00276885590873854,-0.0162009154229024,15.4296733333333,-0.0130035593653488,-0.0220452208816655,-0.0054289732770747,-0.167736196708813,0.000128317308037529,15.71125
-1.79296111129224,-0.0450887070643287,0.0588287796452662,0.0508366800535474,0.0222780386589494,-0.0274389581047307,17.0328566666667,-0.000625952066754754,-0.00832690621130749,0.000375349757728793,-0.093915556269064,NaN,15.33368,-0.0159434981171106,0.00945160595851302,0.00437773608505299,-0.0341448476496707,0.00408061578553043,15.6950166666667,-0.067893008680559,-0.047305900924099,-0.00800892981721779,-0.00243462578899922,-0.000890707853704376,16.187,0.033985833480497,0.0649568264011278,0.0374721228152066,-0.0374306478080801,0.00272832020604818,15.4081466666667,0.0125046660305708,-0.0324069834953952,-0.0242002616244501,0.0281030444964872,0.000854450915919847,15.7177833333333,-0.0171328826367591,-0.0717439668294162,-0.0548152038337819,0.0601712287471363,0.00121593548594645,17.13298,0.0820927144433536,0.130206795758253,0.0688071792722955,-0.00332262709048614,-0.0199234722350575,15.5480933333333,0.046111673078548,-0.00410943556101495,-0.00585091420534478,-0.0442848973886525,0.0004021451445122,15.6807566666667
-1.72573889046907,-0.0437236261335997,0.0430384726944191,0.0498661311914324,0.0143059954133451,-0.0263911915051012,16.97385,-0.00849941813807431,-0.00612671810698229,-0.00262744830410155,-0.0543425911061166,NaN,15.4659066666667,-0.0143849426638455,0.0157157566814961,0.00479466333124878,-0.0341448476496707,0.00378917033753057,15.75355,-0.0758915764821485,-0.0166662835453104,0.00359983256592722,-0.0125338142470697,-0.000890707853704376,16.1177966666667,0.0166365476671126,0.0259585750317937,0.0134069809657176,-0.0122685004297882,0.00123553592706327,15.5932633333333,0.0118698582302392,-0.0231899925683435,-0.00749197288619341,0.0463179807442105,0.00432408341030488,16.3358933333333,-0.00482534305884708,0.0431705716841284,-0.0228889034771,0.051730375015073,0.00121593548594645,17.1647366666667,0.0816804925334691,0.130365431164733,0.0484496124031006,-0.00814043637169137,-0.0207539559313313,15.5001,-0.0101956221451204,-0.0181973189982282,-0.0040225035161745,-0.161064870703348,3.57358479046166e-05,15.6493933333333
-1.59129444602877,-0.0459165259784237,0.000868196808321287,0.00635876840696104,0.0163809107786392,-0.0240252507760305,16.9600333333333,-0.0200773307814457,-0.0106582690070556,-0.0103050569849178,-0.0706373414673304,NaN,15.38983,-0.0151979288758387,0.0132877719875188,0.00260579528872218,-0.0238860817638952,0.00324170413615343,15.5424133333333,-0.0459001066098675,-0.036695650021648,-0.00147900097669873,0.0206492335437332,-0.00147775376103443,16.1080133333333,5.66890318338675e-05,-0.00194723082718318,0.00147813910066907,0.0127373603188246,0.00140524232411443,15.43786,0.00119291696581802,-0.0237263814698275,-0.0152812462837438,0.0507416081186574,0.0006112402184002,16.2244033333333,0.0059292693017281,-0.0191028747158031,-0.0318825357228822,0.0467864464005787,0.0013281683253592,17.1631066666667,0.0373822006964355,0.0711138964324542,0.0300824079893847,-0.011795326171226,-0.0204024965978407,15.4996566666667,0.0290895485538263,-0.00240267889853685,-0.00129395218002826,-0.100451108710846,-0.000235814517491328,15.67059
-1.52407222241163,-0.0372193040024339,-0.00383238325519319,0.00609103078982609,0.00436824287430393,-0.0248038115315891,17.0910733333333,-0.0239378472913447,-0.0258003900208843,-0.0204736231488434,-0.050890993738963,NaN,15.49682,-0.0141871037631295,0.012538190912962,0.00364811340421101,-0.0301638340223548,0.00287632350347256,15.4671166666667,-0.051918739233946,-0.0356340583923564,-0.00452071996651315,0.0261496844003606,-0.00189031695039887,16.17807,0.0278610456655974,-0.00326536298682467,0.00508272392510767,0.0189888255059778,0.000988680511033513,16.00261,0.00832450628300863,-0.0287507639606125,-0.0136460934712809,0.0477491543065314,0.00153945101637643,16.1938866666667,0.0148419636439134,-0.00196015193504306,-0.0200660845970372,0.0664415772338116,0.00137005810038526,17.20217,0.0694033755599985,0.0247728970474386,0.0160974928416788,-0.0129582456528962,-0.0194098114580461,15.4647,-0.00278705695944736,-0.0209264885493752,-0.0115330520393813,-0.128851896562679,0.00159550534503849,15.7031033333333
-1.38907222263515,-0.0114525904650296,0.079972221388918,0.0606425702811246,0.00868188271267889,-0.0285840820497176,17.2021633333333,-0.0270494475484938,-0.0295055940314072,-0.0193816965809049,-0.0345159736715365,NaN,15.4618333333333,-0.0190932929898767,-0.00627769169383607,-0.00208463623097777,-0.0281733272086969,0.00291044650929617,15.56195,-0.0186275025993567,-0.00780747195456633,0.0162690107436865,0.0266005410279531,0.000441869674218553,16.06773,-0.0146038166875057,-0.0031225789489977,0.0113064675068721,0.0127373603188246,0.0022287056173893,15.3157866666667,-0.00282265561885187,-0.0212839787424944,-0.00660007135212282,0.0338277387457715,0.000576938977991492,15.4642566666667,0.00736221471140852,-0.00294084781800019,-0.00363246460535238,0.022006511515736,0.00115848963074616,17.21032,0.0684009504385472,0.0340374699649995,0.0185417976115649,-0.00952486432606048,-0.00975542439511223,15.5285666666667,0.03819346166909,-0.00559865105126045,-0.00331926863572451,-0.00717961751064244,0.00118798538344911,15.7311966666667
-1.32185000181198,-0.0356978868085192,0.0372585719539718,0.0387550200803211,0.0101561646827564,-0.0273998589747815,17.33072,-0.0246577459985875,-0.0282050654829725,-0.0131031188152599,-0.0253652271632687,NaN,15.4382,-0.0240068175152712,-0.0113467476784114,-0.00297060662914328,-0.0321543408360129,0.00225470352498514,15.7308466666667,-0.0367729384333736,-0.0326869862670455,-0.00510673922143146,0.0059513074842199,-0.000572627803577808,16.1214433333333,-0.00337692944078194,-0.0108323403252407,-0.0094912089621908,0.0189888255059778,0.000910326284917495,15.7483366666667,0.00307775599441817,0.00867976847113749,-0.00746224283505759,0.0218579234972678,0.00243336640907921,15.97249,0.0066183220228786,-0.00847140184391926,-0.0210289065406244,0.0288194863137585,0.000981897165356571,17.2448333333333,0.0494090752834488,0.0329722685717473,0.0161847894406033,-0.00542695758112755,-0.00565416795297791,15.4512466666667,0.00947269683099572,-0.0263810417006771,-0.0164838255977497,-0.132727619289663,0.000800415657245424,15.6836033333333
-1.18740555737168,-0.0408769316299843,0.0158706140349356,0.0083333333333333,-0.00229332750900957,-0.0238369004409428,17.0601266666667,-0.0235262854172128,-0.0150465646057064,-0.018869856002184,-0.0266495424626748,NaN,15.6038466666667,-0.0219267362058119,-0.0150573946480154,-0.00588909735251208,-0.0315418772010411,0.00225470352498514,15.6819933333333,-0.0345738332634162,-0.0225604758894961,-0.00399051206920609,0.0070333633904418,-0.000734805402219707,16.21951,-0.00143348148380606,-0.024610150904297,-0.0149629168611586,0.00500117214972251,0.000988680511033513,15.66327,-0.0013367372166091,0.00985164312376208,-0.00460815792603175,0.047488940931564,0.00107534561738731,15.88382,0.001193706430896,0.000884774521346499,-0.023807960786888,0.0179669600868202,0.000981897165356571,17.2127233333333,0.0684064947773526,0.0880121249918766,0.0379914798519447,-0.00559308893565169,-0.0036084412546763,15.3979166666667,-0.00367239213236037,-0.00993619278360236,-0.0073699015471167,-0.11550924455175,0.00155507249860842,15.5948766666667
