time_hrs,v1,a1,w1,h1,m1,T1,v2,a2,w2,h2,m2,T2,v4,a4,w4,h4,m4,T4,v5,a5,w5,h5,m5,T5,v6,a6,w6,h6,m6,T6
-1.19588610995561,0.00360070965989756,0.0151763572246308,0.0118429254103469,-0.018130405854957,0.00596381680251956,15.1684366666667,0.0061686017452951,-0.00788935515873679,-0.0152181042964906,-0.000511334583262468,0.00991979238279828,15.1940366666667,-0.112483672773855,-0.0917174638380741,-0.0488643030760205,-0.0904960835509139,NaN,15.4301066666667,-0.0538208564903295,0.0288246067962741,0.0400057100032118,0.0175986842105265,0.00847251375030211,15.2612933333333,0.156350684931308,0.215909276474461,0.112555258490616,-0.0360844239352447,-0.00762884283328791,16.47187
-1.1214416641742,-0.00245491568305434,0.000821306612731609,-0.00301267400789551,-0.0258649367930807,0.00571565826268516,15.2579733333333,-0.00630619936066801,-0.0175654081784632,-0.0188258445391931,0.00528379069371043,0.0112668862631948,15.1949033333333,-0.139768524101766,-0.113115090314567,-0.065655295728215,-0.0885639686684073,NaN,15.41829,-0.0361575068611846,0.0519982264053995,0.0457870882552371,0.000822368421052655,0.0109358123697239,15.4972633333333,0.157380553960106,0.144802308184419,0.086137067527861,-0.019744307436266,-0.00723089641072339,16.4413266666667
-1.04699722118676,0.000699400593471067,0.00727164772836542,0.00554054989957753,-0.0261144377910846,0.00493115674497902,15.14488,-0.00852279682896107,-0.0158744793843699,-0.0157100688750411,-0.00136355888869955,0.0104376885114394,15.2424733333333,-0.0903831110636042,-0.0725532097340109,-0.0457072611963234,-0.0869973890339425,NaN,15.2746666666667,-0.0508333001673632,0.0125428864917283,0.0259448270939653,0.0261513157894737,0.00960076244978181,15.2742466666667,0.143019988181274,0.12711431664658,0.0683484659978295,-0.0209546864361903,-0.003172771848861,16.40023
-0.898108332417905,-0.00142809126556076,-0.00237481885740309,-0.00114273841678803,-0.0345974717232204,0.00511527413754509,15.25268,0.00342242716387031,-0.0180753030049017,-0.00983929157100683,0.0216464973581045,0.00917493467752584,15.2551633333333,-0.110595724730593,-0.0858454346286166,-0.051267007515436,-0.0847519582245431,NaN,15.2941966666667,-0.0356476878768619,0.00605052414803287,0.00924306769922567,0.0263157894736843,0.00654526573869085,15.2783466666667,0.130202494244339,0.168824536421711,0.0825369934086877,-0.0159618730615024,-0.00131800373188729,16.4865
-0.823663886636496,-0.00410164997005769,0.00420122872359685,0.0042246692984278,-0.0372588157019296,0.00476304855223963,15.2778833333333,-0.000637084143683686,-0.0201621597227033,-0.0179731059363726,0.0122720299982955,0.00984790886210485,15.2323566666667,-0.0808812704352154,-0.063539960579502,-0.0348950912189535,-0.0829242819843342,NaN,15.36294,-0.0198404192031877,0.00154470721431754,-0.00335462688697763,0.0330592105263159,0.00479582331662498,15.29706,0.103545607172295,0.121157431595659,0.051962834528946,-0.0167183599364551,-0.00230747043553603,16.45026
-0.749219443649054,0.00575638914025922,0.0078771763636345,-0.00193919246485241,-0.0419161676646707,0.00441882901616286,15.1827266666667,-0.00149804623159577,-0.014989176153457,-0.0163332240078714,0.0192602693028805,0.0114593306268849,15.1337833333333,-0.106981602846837,-0.0634912648322752,-0.0384153326069343,-0.0722715404699739,NaN,15.2864066666667,-0.0200454500977731,-0.00575099337942242,-0.000749437921558904,0.0732730263157895,0.00732804524049735,15.33162,0.0797348734064076,0.0872625856321247,0.0446832728909123,-0.0115742491867766,-0.000716302830520599,16.17721
-0.600330554880202,0.00603400203283999,0.000905648267032211,-0.00235473370732064,-0.0362608117099137,0.0030099266749386,15.30801,-0.00530640320721876,-0.0175399223816777,-0.0173171531649722,0.0144878131924322,0.0103295807063115,15.247,-0.066702237791326,-0.0148664456017228,-0.0158410862459142,-0.0763446475195823,NaN,15.4788866666667,-0.0268956281814569,-0.000382476770098727,0.00749437921558815,0.0429276315789475,0.00640820841016154,15.22831,0.0684586415872575,0.0803778972367095,0.052915795325198,-0.00521975943717379,5.93836436462158e-05,16.1637733333333
-0.526441664434969,0.00658922781800153,0.0196119898620759,0.0128817785165176,-0.0389221556886229,0.00294588515191707,15.2225966666667,-0.0114114518232666,-0.0209818089054661,-0.0139717940308297,-0.0068177944434975,0.00971150626377337,15.1651566666667,-0.0400520367546369,-0.0230123196133808,-0.0146956108736347,-0.0659007832898173,NaN,15.4671333333333,-0.0536507097671635,-0.00631520770261695,0.00920738017915146,0.0313322368421052,0.00576593158779382,15.4345466666667,0.0616495161861925,0.0930301480589899,0.045503878021018,0.0044632725622209,-3.70186394504923e-06,16.0901233333333
-0.377552775666118,0.00701626065514294,0.00826069282852027,0.00685643050072704,-0.0332667997338657,0.0030899784713514,15.4048833333333,-0.0175912954015308,-0.0292561270910844,-0.0206953099376845,-0.00971535708198401,0.0084753497500345,15.2449533333333,-0.0458287553745302,-0.0241489612622617,-0.0149470566870618,-0.0552480417754568,NaN,15.5216766666667,-0.0531263086138167,0.0155025355460654,0.0110631312230114,0.0107730263157895,0.00348510381264044,15.27835,0.0974611787287631,0.0736692100391361,0.0428038224316383,0.000529540812466811,0.000327766148412012,16.0803433333333
-0.303108332678676,0.00245461285492476,0.0156198562837908,0.0117736685366021,-0.0256154357950767,0.00230547550432258,15.1578766666667,-0.0188669007519786,-0.0206665473783325,-0.0173827484421121,-0.0095449122208966,0.00919304582370017,15.2620466666667,-0.0677648203437807,-0.0581544110369414,-0.0340010616601013,-0.0687206266318537,NaN,15.4788933333333,-0.0562017120733201,-0.0219752094699396,-0.00321187680668067,0.0108552631578949,0.00453326683846522,15.35564,0.0735841288226713,0.0891717902896998,0.0444450326918495,-0.000832135562447989,0.000664400387728303,16.0323433333333
-0.228663886897266,-0.00430569122516655,0.00219415480508256,0.00377449961908694,-0.026280771789754,0.00172910662824055,15.3035233333333,-0.0105327682869577,-0.0184624161092058,-0.0131190554280091,-0.00323845236066145,0.00795688956044938,15.21081,-0.0468617661577769,-0.00144591344609413,-0.00821389657195548,-0.0524281984334204,NaN,15.6323533333333,-0.0650722482656589,-0.0205690836909317,-0.0134541950679847,0.015625,0.00611991511641863,15.4651166666667,0.0394946673079213,0.0646984073356216,0.041771448235699,0.00945608593690905,0.000650904236951799,16.0579966666667
-0.0797749981284142,-0.0131965630674966,0.00165710311646738,-0.00346284368723604,-0.034431137724551,0.000696446570700004,15.43378,-0.0121780696034213,-0.0071751703903874,-0.00682190882256484,-0.00920402249872176,0.00942567429297125,15.4829566666667,0.025614316040566,0.0144661734999336,0.00801832760595622,-0.0181723237597912,NaN,15.5000766666667,-0.0436937146348469,0.00997860926054295,-0.0050676278505406,0.0197368421052633,0.000640249669802362,15.2783466666667,0.0315938228964729,0.0288458735527877,0.0100060883606428,0.00400938043724941,0.00111710239406659,15.9765666666667
-0.00533055514097214,0.00114312410934958,0.000951289221100104,-0.000900339358681501,-0.0359281437125749,0.000624400823518334,15.2559633333333,-0.0103455926946242,-0.00829271989150193,-0.00944571990816667,-0.0010226691665246,0.00570193262085805,15.21563,-0.0630544125949786,-0.000816425444269631,-0.0124046601290756,-0.021514360313316,NaN,15.53139,0.00403728674599813,0.00902418777357306,0.00203418864423122,-0.00937500000000002,0.00292594502636612,15.5782433333333,-0.0222692882225383,0.0553146227581713,0.0211504354501415,-0.00310159618730621,0.000126093416858986,16.04248
0.0691138906404376,0,0,0,0,0,15.7340833333333,0,0,0,0,0,15.7991866666667,0,0,0,0,NaN,15.9831,0,0,0,0,0,16.0054633333333,0,0,0,0,0,16.014
0.217447224073112,-0.00617211425042008,-0.0035703487003278,-0.00401689867719379,0.00532268795741841,-0.0028978535802312,16.3879833333333,-0.00869628787719179,-0.0102871136989005,-0.00642833715972446,-0.00392023180501111,0.000909000173200836,16.35787,0.00537485140665916,0.0226343396468451,0.00745955913167373,-0.0158746736292429,NaN,16.3220866666667,-0.00748804322163832,0.00259238230797432,0.00399700224831379,0.0282894736842105,-0.000493672441145065,16.2716166666667,-0.00557431004906994,0.0188026235915693,-0.000291182465521511,-0.0105151675618429,-3.81747850367598e-05,16.31354
0.291891667060554,0.00593412110001346,0.0036278009375752,0.00159290809612855,0.0101463739188288,-0.000144085697077023,16.5283866666667,0.0248945707356265,0.0176244710842335,0.00741226631682523,0.0102266916652463,0.000691090369092207,16.73263,0.0386064267024482,0.0583369577352406,0.0411532981309193,0.0169190600522193,NaN,16.5682733333333,0.0159465872472098,0.0157918496370255,-0.0037828771278684,0.0407072368421053,-0.000200715388646189,16.73185,0.0354093997971312,0.0673192978621857,0.0265505466289013,-0.00627884106210774,0.00107044340468487,16.52148
0.366336112841964,-0.00161893318728978,0.000910457059099423,-0.00155827965925626,0.0212907518296739,-0.00307396927152459,17.06587,0.0289996880327854,0.0125428674694197,-6.5595277139896e-05,0.0127833645815578,NaN,17.1143,0.0431632572462652,0.12685629834737,0.0476350124325984,0.00678851174934736,NaN,17.05615,0.0226242736838873,0.027536640090303,0.0110274437029372,0.0394736842105263,-0.000899152726301811,17.0150533333333,0.0345431010143391,0.0205921118993022,0.00902665643116163,-0.0026477040623345,0.00143939262425019,16.9995566666667
0.515225001610816,0.0150943662362129,0.00981005726010342,-0.00249324745481005,0.0444111776447105,-0.00489913689600763,17.3462033333333,0.037323316861154,0.0169919161639773,-0.00321416857986234,0.00801090847110952,NaN,17.39015,0.100010619371183,0.146491064090528,0.0842902243455423,0.0123237597911228,NaN,17.38323,0.0186823502186473,0.0257219459271827,0.00578137825202529,0.0575657894736843,-0.00232036528417512,17.4816733333333,0.0536608196381287,0.140329110506826,0.0670513804695978,-0.00567365156214539,0,17.30791
0.589669444598258,0.0147056310511926,0.012531506926327,0.000623311863702458,0.0364271457085827,-0.00265770108963048,17.832,0.0241364392687327,0.00357906791317952,-0.00554280091833381,0.00767001874893469,NaN,17.8637433333333,0.0856390782744638,0.156148986269256,0.0855474534126783,0.0181201044386423,NaN,17.8458466666667,0.0241528367155681,0.0384048532743861,0.00663787873380661,0.0745888157894736,-0.00181249846722642,17.7274233333333,0.0818608666757776,0.129305640638774,0.0533922757233238,-0.00688403056206977,-7.77381387554454e-05,17.74776
0.664113890379667,0.0269476501874584,0.0245454642948308,0.010492416372325,0.0334331337325349,-0.00521133652271688,18.2645566666667,0.0406121094979053,0.0642210546879287,0.0383404394883569,0.0216464973581045,NaN,18.24298,0.109724274407481,0.131803937189465,0.0834241332104042,0.0268407310704961,NaN,18.2255266666667,0.0365948832384622,0.0152510089135243,0.00221262624460228,0.0878289473684211,-0.0010491810853297,18.50098,0.0731614013497377,0.11790922171102,0.0572041189083305,0.00189121718738194,-0.000288433804442434,18.2735433333333
0.812447223812342,0.0188528688546239,0.0149507967488614,0.00547129302583271,0.0340984697272122,-0.00300992667493849,18.6979033333333,0.0387372338521697,0.0411917396754986,0.0238766808789768,0.00928924492926519,NaN,18.6531566666667,0.0351746815854208,0.148217249585656,0.0661302489313551,0.0343603133159269,NaN,18.8578566666667,0.0453426309373821,0.0364932852488473,0.0151671960315478,0.0967105263157895,-0.00343644776473195,18.9017833333333,0.0819952784317868,0.13751462357475,0.0692220133943933,-0.00506846206218314,-0.000865301413326192,18.65929
0.886891666799784,0.0386383234873096,0.0411169707164774,0.0231317958307362,0.0535595475715236,-0.00878962753421486,19.1113366666667,0.072432817980296,0.0504793080625923,0.0251885864217776,0.0359638656894492,NaN,19.10889,0.121771466375238,0.169174374967761,0.0944039337300588,0.0468929503916449,NaN,19.1923233333333,0.0596866004482726,0.0481862253132503,0.0183433853181543,0.0675986842105265,-0.00343644776473195,19.2012633333333,0.0413418507182008,0.10279590784607,0.0540011117875956,-0.0141463045616158,0.000561134687119713,19.0535833333333
0.961336112581193,0.044584356880071,0.0450921890167484,0.0192534109010318,0.0625415834996672,-0.00971821909695647,19.3737833333333,0.088654706284699,0.0523560514912311,0.0320104952443425,0.038520538605761,NaN,19.5544566666667,0.17561862448977,0.24325455371684,0.113569692397955,0.0596344647519582,NaN,19.49424,0.0729025100312046,0.0684539508599731,0.0203775739623853,0.0855263157894737,-0.00452617645645703,19.5243766666667,0.0440358535317948,0.0205817694780539,0.00510892871323798,-0.000832135562447989,0.000450389064334145,19.4934533333333
1.11022500135005,0.0754673033427244,0.0424981431391793,0.0136089756908371,0.0979707252162341,-0.00809318386215296,19.74293,0.0818003434877221,0.0378701633952681,0.00957691046244658,0.0434634395772968,NaN,19.86373,0.157554954591102,0.165025948529348,0.0893191406140863,0.0921148825065274,NaN,19.7978333333333,0.0808112550056739,0.0553914434993994,0.0203061989222368,0.0667763157894739,-0.00674111291642221,20.06313,0.0730049791700826,0.0431755726121987,0.0154061995394024,-0.00809440956199403,-0.000761958091125337,19.7799366666667
1.18411388900131,0.06297226166486,0.0433103565171753,0.0195996952697555,0.0572188955422488,-0.00813320525136296,20.19617,0.0845660717575158,0.0383874514469418,0.00878976713676627,0.0455087779103458,NaN,20.27346,0.186474873987614,0.255679458438005,0.100913586455452,0.108929503916449,NaN,20.2779333333333,0.0891973969272921,0.0661343218261554,0.0367224581563828,0.0692434210526316,-0.00343644776473195,20.4683933333333,0.0491053687466236,0.0314824016825273,0.0161738624030494,-0.000832135562447989,-0.00115373521776863,20.27304
1.25855833478272,0.0714560413963055,0.0813451170297077,0.0361520880947432,0.0756819693945441,-0.00941402111112899,20.6905033333333,0.0955636526564627,0.0409610962628111,0.0122007215480484,0.0511334583262315,NaN,20.6897133333333,0.219181694300541,0.328057429093727,0.133629480624703,0.119268929503916,NaN,20.69212,0.0845671642855124,0.0891888471770104,0.0387209592805395,0.0263157894736843,-0.00634779788461703,20.8146333333333,0.0650528168594073,0.0626090370605306,0.0288800063530721,0.0035554883122777,-0.00150270934727015,20.7304
1.40744722355157,0.0904775823697046,0.0929769419405857,0.0433548029641941,0.100133067198935,-0.0117387126602324,21.2341366666667,0.100130107761559,0.0700141214501313,0.0308297802558215,0.0674961649906254,NaN,21.3301666666667,0.258179108380346,0.250635361080514,0.137289414131255,0.137023498694517,NaN,21.1413233333333,0.110148216737793,0.0947649159540327,0.0523179044288211,0.0328947368421053,-0.00655418836586752,21.4184433333333,0.0971758801964282,0.0858030140953412,0.036080154591418,-0.0179287389363794,-0.00230747043553603,21.25936
1.48189166653901,0.0970442531547928,0.102284714274187,0.0558210402382435,0.0869926813040585,-0.01368876334322,21.59628,0.104228639355377,0.0540660845364043,0.0212200721548048,0.0802795295721832,NaN,21.5722766666667,0.300699448372989,0.328804119245298,0.16550722208253,0.143498694516971,NaN,21.5876933333333,0.119480684047903,0.0973718350671964,0.0511759037864459,0.04375,-0.0104261205315374,21.8697,0.10053796997719,0.0769548869101278,0.0448685708235168,0.0017399198123913,-0.00305130649187302,21.7309933333333
1.55633611232042,0.0866641827919443,0.101826370365105,0.0561673246069672,0.104624085163007,-0.0156900390500717,21.85427,0.112334781795645,0.0681485282217913,0.0212528697933749,0.113345832623146,NaN,21.8835533333333,0.260938383553459,0.327059716716505,0.167854049674517,0.141723237597911,NaN,21.95028,0.136559082942443,0.123194553086424,0.0628457228507191,0.0407072368421053,-0.00902143509051434,22.2224966666667,0.0974446387176462,0.0691419283882209,0.0376154803187125,0.0215598759361526,-0.00262521020882267,21.90107
1.7046694457531,0.095596170900182,0.0883456654593642,0.0498649490961978,0.10395874916833,-0.0146493743926177,22.21968,0.106332365981824,0.0674123049732851,0.0205313217448344,0.117606954150332,NaN,22.38408,0.292053541529955,0.428116531092704,0.175257731958763,0.167206266318538,NaN,22.3087666666667,0.16224058955914,0.143721144942639,0.0835444844937725,0.0460526315789473,-0.0131152643084577,22.50083,0.139281122103521,0.187434595155726,0.0907959869762025,0.031394205310538,-0.00403807326218719,22.32629
1.77911388874054,0.115575724554852,0.124040741128523,0.069256873744719,0.0961410512308716,-0.0152097320559302,22.63271,0.103330074096401,0.0708817380382818,0.031092161364382,0.1044826998466,NaN,22.71936,0.365885738656362,0.410658898848883,0.215097924175118,0.172950391644908,NaN,22.8174066666667,0.204937584283697,0.213195042975628,0.125655758181364,0.0328947368421053,-0.0116428646099951,23.00863,0.138747366205903,0.126397512824353,0.0655160547423035,0.0378999924351311,-0.0043265070666284,22.7579666666667
1.85355833452195,0.113985332814436,0.118179184442343,0.069256873744719,0.0821689953426479,-0.0177954010058918,23.05991,0.106486832775608,0.0766013474186571,0.0293538865201706,0.11845917845577,NaN,23.1713833333333,0.376143022838293,0.367171975522089,0.188360852680692,0.182767624020888,NaN,23.2019466666667,0.214202545338949,0.240783404969516,0.153599086399486,0.0450657894736843,-0.0119276150122651,23.4094,0.14190159588019,0.0911116900714177,0.0474892130132092,0.0306377184355853,-0.00448769062056487,23.1607833333333
2.0024472232908,0.109925882153161,0.121413499091152,0.063300782602673,0.0914836992681305,-0.0188600722164793,23.56041,0.126249101609188,0.0940716574837928,0.0438832404066909,0.0993693540139764,NaN,23.6295433333333,0.484073051901948,0.487952452291226,0.239041153298131,0.189556135770235,NaN,23.6446333333333,0.258121888079307,0.308292736573162,0.177902287570037,0.0518092105263159,-0.0130353871968081,23.9917266666667,0.126906060659623,0.162514674688564,0.0772162956296158,0.0221650654361147,-0.00663397750216321,23.8390933333333
2.07689166907221,0.115360565996836,0.140225522190827,0.081965510076875,0.0813373253493013,-0.0193083587980271,23.9441133333333,0.136305534626906,0.102045210754712,0.0471958019022631,0.110789159706835,NaN,24.0852766666667,0.421072925206008,0.505205666371824,0.208392702483726,0.181827676240209,NaN,24.09668,0.272429983885945,0.324461666452474,0.177688162449591,0.0449835526315789,-0.0194596838617291,24.29525,0.144872699292426,0.167839932047899,0.0799163512189955,0.0251910129359256,-0.00663397750216321,24.1463233333333
2.15133611205965,0.129179772746577,0.168760241466913,0.100076182561119,0.0788423153692615,-0.0213016360645697,24.3522066666667,0.135609120209812,0.116647672986233,0.0442112167923912,0.131583432759502,NaN,24.3802766666667,0.467049301543427,0.4916906578633,0.234543067080155,0.17378590078329,NaN,24.43885,0.2699179005501,0.277830181625545,0.16198565361693,0.0432565789473685,-0.0175106750097695,24.64276,0.149764044511393,0.120031359794117,0.0523334303941552,0.03759739768515,-0.00663397750216321,24.4340233333333
2.3002250008285,0.127638075218333,0.166693306271814,0.0991065863286931,0.0836660013306718,-0.0174591744751632,24.6740833333333,0.148765736619771,0.102854233188888,0.0477533617579535,0.122208965399693,NaN,24.6631,0.560748731657662,0.551051557844722,0.247897633615511,0.204699738903394,NaN,24.86003,0.294840438939122,0.312436508265857,0.188715606152528,0.0596217105263157,-0.0196503952447987,25.20387,0.207702877066422,0.13257817420998,0.143314715302962,0.0439518874347529,-0.00751431775289035,24.8673666666667
2.37411389127374,0.125358589941066,0.149049843328288,0.0852552115797491,0.0986360612109114,-0.0173337614183886,24.9763933333333,0.168852169520724,0.160122623570962,0.0691046244670384,0.14436679734106,NaN,25.0952333333333,0.498894112906442,0.563510571073978,0.258123096694884,0.205013054830287,NaN,25.1168066666667,0.327232542528039,0.39232993391376,0.212661932122337,0.0789473684210527,-0.0211875721834094,25.3625533333333,0.126737219583661,0.126845878509643,0.0686396484633507,0.0372948029351692,-0.00839049337642683,25.15836
2.52355833537877,0.132103239514327,0.181408443218698,0.0948819170302653,0.107618097139055,-0.0215177675088234,25.5542333333333,0.204579101231771,0.167008342038513,0.0857330272220402,0.154082154423044,NaN,25.46022,0.601870462798803,0.583708198509981,0.263487274047998,0.221514360313316,NaN,25.5965466666667,0.31432871350071,0.362441857311574,0.208593554833874,0.0593750000000002,-0.0197884612500739,25.9485166666667,0.178915665597602,0.158239288087597,0.0851046933319213,0.0720931991829943,-0.00951831554658289,25.6238333333333
2.59800277836621,0.164316320720353,0.226643946742896,0.116005263522405,0.110445775116434,-0.0277857866451366,25.9961,0.191118436033996,0.169466815226532,0.077008855362414,0.145900801090847,NaN,26.04209,0.609031511065078,0.593093755710262,0.288128963763864,0.232689295039165,NaN,26.13608,0.337611307673993,0.40025205454007,0.239142072017416,0.0531250000000001,-0.0222835857710896,26.4827466666667,0.218531487898503,0.177643962865861,0.0947401858273553,0.0708828201830698,-0.0098067493510241,26.1026833333333
2.67189166881144,0.168724962885944,0.192434369951844,0.114169956368169,0.117099135063207,-0.0221181559819269,26.4579066666667,0.188404224189913,0.186357576205593,0.0917349950803541,0.126470086926879,NaN,26.4880633333333,0.581688344845165,0.60179586458867,0.284971921884167,0.237806788511749,NaN,26.5596666666667,0.371045554695221,0.419351560699867,0.24078369794083,0.0621710526315791,-0.0220309702743811,26.72649,0.26831391386931,0.237331601386932,0.115599438811975,0.0875255314320296,-0.0109604845687915,26.5510833333333
2.82133611291647,0.203108151753656,0.217669653844832,0.120853244684535,0.123087159015303,-0.0238072352626419,26.6630266666667,0.177617981562639,0.163501681560658,0.078714332568055,0.131242543037327,NaN,26.75539,0.574967946557265,0.585406269002705,0.268711759282541,0.234151436031332,NaN,26.8888233333333,0.387723467674551,0.456402804842885,0.251632704043396,0.0486019736842105,-0.0233475663442438,27.3218,0.291212185679386,0.238183372901456,0.123646663313656,0.110522732430592,-0.0121219324749977,27.01497
2.89578055590391,0.22191586299164,0.248515300267012,0.148659879493039,0.159514304723886,-0.0261287214161117,27.0906933333333,0.170420707096695,0.193424919174864,0.0846179075106592,0.144707687063235,NaN,27.1301566666667,0.527960695693973,0.603191094007914,0.242729025228397,0.238015665796345,NaN,27.2929066666667,0.47708860234747,0.474612430894772,0.268976838799472,0.0671052631578948,-0.0240064721997892,27.3226,0.261213881550715,0.279877592697261,0.146147126558488,0.0964520765564718,-0.0119334471944642,27.2489366666667
2.97022500168532,0.238126849280823,0.244199763205294,0.142184361797908,0.158765801729873,-0.0276897169529723,27.4361366666667,0.204397321141706,0.208340167358253,0.111905542800918,0.182716891085734,NaN,27.5207733333333,0.534950019460105,0.480960644862159,0.233593160673875,0.23467362924282,NaN,27.6041666666667,0.44187136439567,0.455644180402483,0.260733021662325,0.0955592105263159,-0.0264498978839256,27.9231833333333,0.327062419209987,0.348325521832148,0.185059692405432,0.0982676450563582,-0.0131670803723023,27.66315
3.118558335118,0.253317907970009,0.331078640006392,0.171064478149456,0.158183632734531,-0.0284822274185553,27.93134,0.227948857610568,0.243476951657269,0.130600196785831,0.157320606783705,NaN,27.9467333333333,0.561928946073182,0.545506308359058,0.225602771491632,0.238120104438642,NaN,28.15108,0.499070260300834,0.599084624913665,0.32911031012455,0.0883223684210528,-0.0281430492478143,28.3142233333333,0.293470008445563,0.323867110135048,0.170288800063531,0.117785006430138,-0.0144216902220949,28.1393
3.19300277810544,0.309643345405702,0.320047671332167,0.180137128610014,0.167831004657352,-0.0315241710438247,28.3948066666667,0.277867330822618,0.277743211392188,0.141685798622499,0.140446565536049,NaN,28.3805566666667,0.546926118159839,0.529972957130897,0.265163579470846,0.230078328981723,NaN,28.5693666666667,0.559617947433534,0.78136988327967,0.382213339995004,0.130098684210526,-0.0313099857300999,28.86801,0.29748137612956,0.362792643970022,0.159779760171533,0.118995385430063,-0.0155754254398623,28.66706
3.26744722388685,0.34195415392307,0.346464873945399,0.19738209017245,0.170159680638722,-0.0381556200603236,28.96442,0.254455606596118,0.255107065919759,0.139980321416858,0.141980569285836,NaN,28.7642533333333,0.634460642010698,0.541910813177786,0.28343530857989,0.230496083550914,NaN,29.02998,0.489896881692017,0.623633070458242,0.326790621319724,0.111842105263158,-0.035648974927577,29.1853833333333,0.294108869209597,0.248990750114584,0.131323291950128,0.130342688554353,-0.0154555020442118,29.0938433333333
3.4163361126557,0.323149519542449,0.310372746495191,0.175427661195374,0.173569527611444,-0.038960940030764,29.2085433333333,0.307147300062601,0.489090970259621,0.258183010823221,0.1017555820692,NaN,29.2606733333333,0.630146826441758,0.587969129970809,0.290699298745565,0.23154046997389,NaN,29.4791733333333,0.536527001813741,0.66134396771834,0.357910138824453,0.168996710526316,-0.0339639141764655,29.7749733333333,0.304774244343067,0.318910015045341,0.161712152897266,0.120205764429987,-0.0183915881264652,29.4766966666667
3.49078055564314,0.366814053568563,0.358834319598383,0.189140522196828,0.17831004657352,-0.0405379433181287,29.5462833333333,0.366520332792519,0.625032309034199,0.329386684158741,0.0601670359638655,NaN,29.58578,0.593246662425368,0.52426549616371,0.249015170564077,0.236762402088773,NaN,29.8145133333333,0.522897664246772,0.62691167018504,0.341708004710753,0.168092105263158,-0.036998066579824,29.99065,0.311901666945976,0.299405658011194,0.140058765915769,0.128829714804448,-0.0186972978199461,29.80262
3.56522500142455,0.426603680301697,0.403973734067544,0.22380358750606,0.212242182302062,-0.0441082296693222,29.8042766666667,0.375009504633486,0.743779080561921,0.407740242702525,0.0412476563831601,NaN,29.97968,0.703185927283099,0.725975512492188,0.324225407202526,0.239060052219321,NaN,30.05088,0.545149724068002,0.602868564528261,0.331715499089968,0.158799342105263,-0.0370528067598656,30.33163,0.320845914196974,0.312025276629014,0.144876512163486,0.112035706180498,-0.0193423400692704,30.0557533333333
3.7141138901934,0.397616954243376,0.397239171326366,0.209502043077775,0.204757152361943,-0.0454130664143959,29.83438,0.299848751058289,0.521767609748438,0.289373565103313,0.0557354695755923,NaN,29.98454,0.77019575198374,0.667850822013538,0.339591540245299,0.236031331592689,NaN,30.0175066666667,0.583827820075782,0.630029997792033,0.350058884408122,0.171052631578947,-0.041436629692708,30.15179,0.388265638395248,0.323360176706191,0.161765095163724,0.123231711929798,-0.021920969137583,30.0654833333333
3.78800277784467,0.401432285155983,0.437158656797601,0.234192118567768,0.19061876247505,-0.0494796683959331,29.85353,0.292179667380246,0.445380107641199,0.250836339783536,0.0617010397136526,NaN,29.9711566666667,0.665816162629801,0.614261344213437,0.28100466571676,0.241879895561358,NaN,30.0773033333333,0.633704507008616,0.78990500002319,0.415795296384854,0.113157894736842,-0.0418699144723381,30.3637766666667,0.372515830201825,0.317767312176714,0.161368028165286,0.10991754293063,-0.0219811244266797,30.07238
3.86244722362608,0.399855007253838,0.425490789072332,0.22307639033174,0.174650698602794,-0.0516330405593796,29.8649066666667,0.304497337633829,0.42132866671133,0.246375860938012,0.0380092040224986,NaN,29.9186133333333,0.766537431291111,0.801368449877196,0.355739949152069,0.235718015665796,NaN,30.0553633333333,0.557712723723634,0.619479804128275,0.3279326219621,0.12952302631579,-0.0449451939008162,30.2844333333333,0.447798129633773,0.381440464606703,0.18982449638669,0.116877222180195,-0.021920969137583,30.0113266666667
4.01133611239493,0.415720069706955,0.386280920673122,0.202472470392686,0.15352628077179,-0.0571245584299339,29.8225933333333,0.361918254606103,0.525894924759703,0.293014102984585,0.0618714845747399,NaN,29.9043666666667,0.72099190584697,0.7462629412847,0.368228424552287,0.228929503916449,NaN,30.0634966666667,0.544666641392699,0.677713009085136,0.364262517397666,0.127220394736842,-0.0453929600601837,30.25352,0.465895956580987,0.443372324439561,0.225719353045504,0.11823889855511,-0.0259309708421033,30.0423166666667
4.08578055538237,0.455630559832496,0.521175299837004,0.272110256943001,0.145708582834331,-0.0593499821378435,29.8726433333333,0.372382407486502,0.574306280191181,0.321843227287635,0.0494290097153571,NaN,29.9438733333333,0.688218786816488,0.715403483051982,0.671388260274355,0.249086161879896,NaN,30.0968366666667,0.665810260517588,0.906383847078426,0.490810463580885,0.134128289473684,-0.0472830787973526,30.43418,0.486248518009903,0.458702592417714,0.225454641713212,0.141992586428625,-0.0269387919830709,30.1582433333333
4.1596694458276,0.496745717620453,0.525316639940297,0.227716600872636,0.149700598802395,-0.0582132564841498,29.8001933333333,0.358078175181515,0.557436959119273,0.322827156444736,-0.0317879665928074,NaN,29.89992,0.664512205644945,0.637273189613289,0.318470091917414,0.232167101827676,NaN,30.1131333333333,0.778102260898449,0.807358480014231,0.520680917883017,0.143832236842105,-0.0512159502319197,30.2986766666667,0.595053296901484,0.583677836733026,0.286973555337904,0.155609350177774,-0.0277155582740326,30.0821633333333
